index,value
0,1.0
1,1.0998979267986178
2,1.1331376767120847
3,1.2626819956407347
4,1.4123129394012315
5,1.5158674217831998
6,1.607344753878247
7,1.8202321732407003
8,1.9505140257872458
9,2.15003932752954
10,2.361916803765285
11,2.6148585430177325
12,2.821444943369017
13,3.0896022309459616
14,3.340645115234852
15,3.6672558950967464
16,4.045736275470452
17,4.478712664110673
18,4.981265403038553
19,5.441400041075634
20,5.941868753579814
21,6.564381617740241
22,7.206483790489419
23,7.937054352690099
24,8.765388860856357
25,9.522915049659636
26,10.424985503030387
27,11.328843332258911
28,12.411558500846231
29,13.439278978578466
30,14.64847527273703
31,15.871064287758553
32,17.234001224652086
33,18.723796291917434
34,20.213395315664588
35,21.752735726516665
36,23.441878531968467
37,25.21717398496299
38,27.038762441358674
39,28.911069266749905
40,31.027159355462935
41,33.24177149133939
42,35.430838518818824
43,37.703947462015485
44,40.093143263675394
45,42.536172319199004
46,45.069419663419005
47,47.57618997325688
48,50.01904715001286
49,52.55860063497971
50,55.017163687481556
51,57.48871137259243
52,59.98825726532108
53,62.343222033171706
54,64.68720663583872
55,66.91020382219206
56,69.07481502135846
57,71.18362328446744
58,73.31638818388507
59,75.27440274857294
60,77.26781146810046
61,79.07202290007764
62,80.77594425860369
63,82.27408966097715
64,83.72479816852588
65,85.03028608000574
66,86.28767405474242
67,87.44802804454561
68,88.54357793467263
69,89.59924697635644
70,90.51805033355522
71,91.418514622052
72,92.12972582242118
73,92.8772252248181
74,93.51698293314284
75,94.13592936360985
76,94.73109548478185
77,95.15814850537542
78,95.69234464257099
79,96.09487185005638
80,96.56323102231198
81,96.8986471510213
82,97.26520844300492
83,97.5341962064916
84,97.78805782735496
85,98.01017051810797
86,98.19421769038264
87,98.35866773369014
88,98.5313851705706
89,98.70350700063572
90,98.84315378695516
91,98.98345897712831
92,99.00817330110695
93,99.15157157305353
94,99.19856564377724
95,99.1956959452642
96,99.36785566101778
97,99.50118041801935
98,99.55028938983307
99,99.64853970799332
100,99.66700087879644
101,99.67671963781035
102,99.67922698168478
103,99.67921434648656
104,99.6982360561286
105,99.692623891304
106,99.5808406790299
107,99.61340956055875
108,99.60345901971047
109,99.65781937958093
110,99.67992914665875
111,99.74357443470463
112,99.76980389513146
113,99.7294492338012
114,99.69312434378665
115,99.66166798490073
116,99.65219629477744
117,99.65172030794714
118,99.73239402985949
119,99.76839716176147
120,99.69845203280248
121,99.68473762540354
122,99.71433232223126
123,99.69260371751442
124,99.72730014264076
125,99.71254498869054
126,99.73449990222032
127,99.73252828705463
128,99.76481326579676
129,99.86031547323985
130,99.9189122220925
131,99.87295409835308
132,100.01120436886401
133,100.06912305452832
134,100.02791052202218
135,99.98180307619987
136,100.00064701208753
137,100.03580307058404
138,100.1205790604924
139,100.13392934182122
140,100.08733104132119
141,100.05322233788355
142,100.07922794473845
143,100.00427614655769
144,100.07858105852574
145,100.04348531603615
146,100.08711062324112
147,100.13836328683507
148,100.27725327335389
149,100.23418702943634
150,100.19681871434945
151,100.16061737940385
152,100.15321623307655
153,100.10564264765166
154,100.15566331767626
155,100.19048085322063
156,100.15854680253595
157,100.10713295246664
158,100.07459877016821
159,100.04367803777508
160,100.0639978340643
161,100.06724791460191
162,100.10161359155104
163,100.16580943066778
164,100.16413382814906
165,100.17734636076518
166,100.2823953489041
167,100.28260989422557
168,100.22978535625188
169,100.20333780985383
170,100.09967136274173
171,100.11696751720822
172,100.07778159653758
173,100.02545866651533
174,99.97965798286583
175,100.03886457130302
176,100.02203438184394
177,100.0580466344961
178,100.0715256180455
179,100.07438546348752
180,100.04777944744639
181,100.06778627257435
182,100.03970798215647
183,100.0435585352606
184,100.09451285661781
185,100.15090332924802
186,100.11398839084362
187,100.12118579295354
188,100.13826619162333
189,100.13629203204927
190,100.16082241732296
191,100.18344697345546
192,100.25695077502287
193,100.33900328627597
194,100.29674660966073
195,100.34999885124083
196,100.33683120376811
197,100.294160186203
198,100.29501212561895
199,100.25377372447576
200,100.22619798499885
201,100.14870009801385
202,100.13782920765523
203,100.17066117415048
204,100.18959391060955
205,100.18878328092744
206,100.25670667213821
207,100.33767563208794
208,100.32870756021326
209,100.37561453364081
210,100.3553709481656
211,100.32410712155858
212,100.33963376166196
213,100.30203001131322
214,100.15375357125481
215,100.12541752058148
216,100.03757848249936
217,100.01442438864822
218,99.98572210432017
219,99.96018896374774
220,99.91158916221296
221,99.86047953033992
222,99.84206256695818
223,99.83928156745355
224,99.84042234143206
225,99.86930046175176
226,99.91767185280199
227,99.87540802448012
228,99.84411873824165
229,99.94291898911537
230,99.9864909065226
231,99.94906103928218
232,99.89148122632214
233,99.87739695182908
234,99.87698405736715
235,99.9233636631851
236,99.81592272936834
237,99.78606529021599
238,99.89741077469105
239,99.90847066015118
240,99.9207323175234
241,99.90043132224658
242,99.94981217709075
243,99.86464142792113
244,99.85691035585396
245,99.76713979391874
246,99.7893810222354
247,99.78809576289386
248,99.72774753557856
249,99.80542576927705
250,99.8593493414309
251,99.9248831658314
252,99.85705596265245
253,99.82114642475662
254,99.89910377663352
255,99.9497086578312
256,100.02491244430637
257,100.01042325921375
258,100.00391360763297
259,100.03432853700106
260,99.96333825282645
261,99.97679347540631
262,100.10586607590709
263,100.07737634623312
264,99.98946097787024
265,100.01106968375557
266,99.96490459579404
267,99.96306372327379
268,100.02113442175961
269,100.04692605090385
270,100.01780523894668
271,100.05794900937596
272,99.96875424145959
273,99.98173319507262
274,99.9643596691755
275,99.84993768671315
276,99.80438577681747
277,99.82317821976444
278,99.8781645288181
279,99.89142180225383
280,99.8874644111506
281,99.93919450468731
282,99.95898353353195
283,100.01294722850635
284,100.04037384300408
285,100.00073355569064
286,100.03420560158523
287,100.07883120278278
288,100.14095061653488
289,100.10047877932791
290,100.07226449901565
291,100.10905239611586
292,100.14021298780497
293,100.10065605967328
294,100.05695890369454
295,100.02960838312586
296,100.03060954080401
297,99.98315708136177
298,100.00582766338218
299,99.91890469199079
300,99.88542322834523
301,99.90606872195386
302,99.86948485699813
303,99.86160080415792
304,99.86905657456074
305,99.98818571519385
306,99.92406185101831
307,99.94343399719817
308,99.89784568093215
309,99.85493380632296
310,99.82566744885004
311,99.83524380329511
312,99.92338235360582
313,99.98978005105837
314,99.96789296356052
315,99.95777876636899
316,99.99156584110439
317,99.99529204328837
318,99.96393040408671
319,100.00060687851791
320,100.08159469455346
321,100.12634991540554
322,100.18152797866591
323,100.15637335806785
324,100.08657982540036
325,99.97790063957773
326,99.87651153843183
327,99.87867768854802
328,99.91613651180147
329,99.96666993158695
330,99.98215654380805
331,99.94786000451909
332,99.98579626764047
333,99.92730877553892
334,99.8793852894259
335,99.92207909844942
336,99.86820612802524
337,99.84310455001385
338,99.80988516289783
339,99.83731729529494
340,99.88296937572295
341,99.92535653262561
342,99.9037996281953
343,99.90501820433651
344,99.95126083844737
345,99.92961361788872
346,99.89100160764187
347,99.86981088999227
348,99.8524196655208
349,99.86869078817047
350,99.8804607652324
351,99.88402962090406
352,99.8556083545155
353,99.823413663368
354,99.8735008413273
355,99.90329224161997
356,99.89121284838282
357,99.89923554710265
