index,value
0,-2.3025850929940455
1,-2.2828016819530927
2,-2.263402073612719
3,-2.2443716592163123
4,-2.225696648537466
5,-2.207364009849655
6,-2.189361415300191
7,-2.171677191114938
8,-2.1543002721300475
9,-2.137220160207205
10,-2.1204268861410314
11,-2.1039109747125284
12,-2.087663412581836
13,-2.071675618747895
14,-2.0559394173326297
15,-2.0404470124735363
16,-2.025190965131672
17,-2.0101641716423213
18,-1.995359843853528
19,-1.9807714907134941
20,-1.966392901181832
21,-1.9522181283520703
22,-1.9382414746838232
23,-1.9244574782528443
24,-1.9108608999359156
25,-1.897446711455325
26,-1.8842100842146585
27,-1.8711463788638765
28,-1.8582511355372415
29,-1.8455200647126995
30,-1.8329490386458331
31,-1.820534083335589
32,-1.8082713709826428
33,-1.7961572129046006
34,-1.7841880528752179
35,-1.7723604608575505
36,-1.7606711271034017
37,-1.7491168565936728
38,-1.737694563796251
39,-1.7264012677199168
40,-1.7152340872444363
41,-1.7041902367085364
42,-1.6932670217388588
43,-1.6824618353042697
44,-1.671772153981073
45,-1.6611955344157372
46,-1.650729609972737
47,-1.6403720875560028
48,-1.6301207445932993
49,-1.6199734261736143
50,-1.6099280423283315
51,-1.5999825654476123
52,-1.590135027823992
53,-1.5803835193157498
54,-1.5707261851231116
55,-1.5611612236708092
56,-1.5516868845909515
57,-1.5423014668005548
58,-1.533003316668455
59,-1.5237908262666606
60,-1.5146624317015172
61,-1.505616611520357
62,-1.4966518851895705
63,-1.4877668116402905
64,-1.4789599878781199
65,-1.4702300476535461
66,-1.4615756601898906
67,-1.4529955289658316
68,-1.4444883905497157
69,-1.4360530134830352
70,-1.427688197210604
71,-1.4193927710551104
72,-1.4111655932338507
73,-1.4030055499155831
74,-1.3949115543155512
75,-1.3868825458268406
76,-1.3789174891863267
77,-1.3710153736735806
78,-1.3631752123411798
79,-1.355396041274952
80,-1.3476769188827784
81,-1.3400169252106318
82,-1.332415161284612
83,-1.3248707484778042
84,-1.3173828279008386
85,-1.3099505598151044
86,-1.3025731230676008
87,-1.2952497145464898
88,-1.2879795486564383
89,-1.280761856812891
90,-1.273595886954471
91,-1.2664809030727198
92,-1.259416184758455
93,-1.2524010267640346
94,-1.2454347385808742
95,-1.2385166440315736
96,-1.2316460808760576
97,-1.2248224004311565
98,-1.2180449672030729
99,-1.2113131585322257
100,-1.2046263642499648
101,-1.1979839863466888
102,-1.1913854386509104
103,-1.1848301465188444
104,-1.1783175465341023
105,-1.1718470862171
106,-1.1654182237438124
107,-1.1590304276735046
108,-1.1526831766851093
109,-1.1463759593219134
110,-1.1401082737442492
111,-1.1338796274898872
112,-1.1276895372418425
113,-1.1215375286033273
114,-1.1154231358795803
115,-1.1093459018663279
116,-1.1033053776446338
117,-1.0973011223819065
118,-1.0913327031388473
119,-1.0853996946821238
120,-1.0795016793025674
121,-1.0736382466387029
122,-1.0678089935054187
123,-1.0620135237276052
124,-1.056251447978582
125,-1.050522383623158
126,-1.0448259545651586
127,-1.0391617910992705
128,-1.0335295297670628
