index,value
0,1.1051709180756477
1,1.1052792322992138
2,1.1053875571383063
3,1.1054958925939655
4,1.1056042386672322
5,1.1057125953591465
6,1.1058209626707496
7,1.105929340603082
8,1.1060377291571843
9,1.1061461283340983
10,1.1062545381348645
11,1.1063629585605244
12,1.106471389612119
13,1.10657983129069
14,1.1066882835972789
15,1.1067967465329271
16,1.1069052200986766
17,1.107013704295569
18,1.1071221991246465
19,1.1072307045869507
20,1.107339220683524
21,1.1074477474154085
22,1.1075562847836469
23,1.107664832789281
24,1.107773391433354
25,1.1078819607169081
26,1.1079905406409865
27,1.1080991312066313
28,1.108207732414886
29,1.1083163442667936
30,1.108424966763397
31,1.1085335999057397
32,1.1086422436948649
33,1.1087508981318162
34,1.108859563217637
35,1.1089682389533713
36,1.1090769253400623
37,1.1091856223787544
38,1.1092943300704912
39,1.1094030484163169
40,1.1095117774172758
41,1.109620517074412
42,1.10972926738877
43,1.109838028361394
44,1.109946799993329
45,1.1100555822856195
46,1.1101643752393102
47,1.110273178855446
48,1.110381993135072
49,1.1104908180792334
50,1.110599653688975
51,1.1107084999653427
52,1.1108173569093813
53,1.1109262245221365
54,1.1110351028046541
55,1.1111439917579795
56,1.1112528913831587
57,1.1113618016812377
58,1.1114707226532623
59,1.111579654300279
60,1.1116885966233334
61,1.1117975496234722
62,1.111906513301742
63,1.112015487659189
64,1.11212447269686
65,1.1122334684158017
66,1.112342474817061
67,1.1124514919016846
68,1.1125605196707196
69,1.1126695581252135
70,1.1127786072662131
71,1.1128876670947663
72,1.1129967376119199
73,1.1131058188187217
74,1.1132149107162197
75,1.1133240133054612
76,1.1134331265874942
77,1.1135422505633668
78,1.113651385234127
79,1.113760530600823
80,1.1138696866645028
81,1.1139788534262152
82,1.1140880308870083
83,1.1141972190479308
84,1.1143064179100317
85,1.1144156274743593
86,1.114524847741963
87,1.1146340787138913
88,1.1147433203911936
89,1.114852572774919
90,1.1149618358661166
91,1.1150711096658363
92,1.1151803941751273
93,1.115289689395039
94,1.1153989953266217
95,1.1155083119709246
96,1.115617639328998
97,1.1157269774018916
