index,value
0,0.0
1,0.00025133243628993446
2,0.000502664856703703
3,0.0007539972453651406
4,0.0010053295863980843
5,0.0012566618639263743
6,0.0015079940620738544
7,0.0017593261649643738
8,0.0020106581567217877
9,0.0022619900214699584
10,0.0025133217433327554
11,0.002764653306434059
12,0.0030159846948977567
13,0.0032673158928477504
14,0.0035186468844079512
15,0.003769977653702285
16,0.004021308184854691
17,0.004272638461989124
18,0.004523968469229553
19,0.004775298190699968
20,0.005026627610524371
21,0.00527795671282679
22,0.005529285481731269
23,0.005780613901361871
24,0.006031941955842687
25,0.006283269629297826
26,0.0065345969058514235
27,0.0067859237696276395
28,0.00703725020475066
29,0.007288576195344698
30,0.007539901725533995
31,0.00779122677944282
32,0.008042551341195475
33,0.008293875394916292
34,0.008545198924729632
35,0.008796521914759894
36,0.009047844349131508
37,0.009299166211968938
38,0.009550487487396689
39,0.009801808159539299
40,0.010053128212521344
41,0.010304447630467442
42,0.010555766397502246
43,0.010807084497750459
44,0.011058401915336816
45,0.0113097186343861
46,0.011561034639023141
47,0.01181234991337281
48,0.012063664441560023
49,0.012314978207709746
50,0.012566291195946993
51,0.012817603390396828
52,0.013068914775184362
53,0.013320225334434757
54,0.013571535052273234
55,0.013822843912825056
56,0.014074151900215551
57,0.014325458998570096
58,0.014576765192014124
59,0.014828070464673129
60,0.01507937480067266
61,0.015330678184138326
62,0.015581980599195796
63,0.0158332820299708
64,0.016084582460589133
65,0.01633588187517665
66,0.01658718025785927
67,0.01683847759276297
68,0.01708977386401382
69,0.01734106905573793
70,0.017592363152061474
71,0.01784365613711072
72,0.018094947995012
73,0.018346238709891705
74,0.018597528265876295
75,0.018848816647092325
76,0.01910010383766641
77,0.01935138982172524
78,0.019602674583395582
79,0.019853958106804282
80,0.02010524037607827
81,0.02035652137534454
82,0.020607801088730178
83,0.020859079500362348
84,0.021110356594368305
85,0.02136163235487537
86,0.021612906766010957
87,0.021864179811902567
88,0.02211545147667779
89,0.022366721744464295
90,0.022617990599389837
91,0.022869258025582276
92,0.02312052400716955
93,0.023371788528279692
94,0.023623051573040822
95,0.023874313125581158
96,0.024125573170029016
97,0.024376831690512798
98,0.024628088671161008
99,0.02487934409610225
100,0.02513059794946522
101,0.02538185021537872
102,0.025633100877971635
103,0.02588434992137298
104,0.02613559732971185
105,0.026386843087117452
106,0.02663808717771909
107,0.026889329585646188
108,0.027140570295028258
109,0.027391809289994937
110,0.027643046554675952
111,0.027894282073201153
112,0.028145515829700502
113,0.02839674780830406
114,0.028647977993142
115,0.02889920636834463
116,0.029150432918042347
117,0.029401657626365683
118,0.029652880477445263
119,0.029904101455411853
120,0.03015532054439633
121,0.030406537728529682
122,0.030657752991943024
123,0.03090896631876759
124,0.031160177693134745
125,0.031411387099175965
126,0.03166259452102285
127,0.03191379994280715
128,0.0321650033486607
129,0.0324162047227155
130,0.03266740404910366
131,0.03291860131195741
132,0.03316979649540914
133,0.03342098958359135
134,0.03367218056063666
135,0.03392336941067786
136,0.03417455611784785
137,0.03442574066627966
138,0.03467692304010648
139,0.034928103223461605
140,0.0351792812004785
141,0.035430456955290755
142,0.03568163047203209
143,0.0359328017348364
144,0.03618397072783768
