index,value
0,0.0
1,0.012578617838741058
2,0.025155245389375847
3,0.03772789267871718
4,0.05029457036336618
5,0.06285329004448194
6,0.07540206458240159
7,0.08793890841106125
8,0.10046183785216795
9,0.11296887142907283
10,0.12545803018029603
11,0.13792733797265358
12,0.1503748218139367
13,0.1627985121650943
14,0.17519644325186898
15,0.18756665337583714
16,0.19990718522480458
17,0.21221608618250787
18,0.22449140863757258
19,0.23673121029167973
20,0.2489335544668916
21,0.2610965104120882
22,0.27321815360846585
23,0.28529656607404974
24,0.2973298366671723
25,0.30931606138886886
26,0.32125334368414366
27,0.33313979474205757
28,0.34497353379459045
29,0.3567526884142317
30,0.3684753948102499
31,0.38013979812359666
32,0.3917440527203973
33,0.4032863224839812
34,0.41476478110540693
35,0.4261776123724353
36,0.4375230104569043
37,0.4487991802004621
38,0.46000433739861096
39,0.47113670908301786
40,0.4821945338020477
41,0.4931760618994744
42,0.5040795557913246
43,0.5149032902408126
44,0.5256455526313207
45,0.5363046432373825
46,0.5468788754936273
47,0.5573665762616421
48,0.5677660860947078
49,0.5780757595003707
50,0.588293965200805
51,0.5984190863909268
52,0.608449520994217
53,0.6183836819162153
54,0.6282199972956423
55,0.6379569107531118
56,0.647592881637394
57,0.6571263852691885
58,0.666555913182372
59,0.675879973362679
60,0.6850970904837809
61,0.6942058061407225
62,0.7032046790806838
63,0.7120922854310254
64,0.720867218924585
65,0.7295280911221884
66,0.7380735316323389
67,0.746502188328052
68,0.7548127275607989
69,0.7630038343715272
70,0.7710742126987247
71,0.7790225855834911
72,0.7868476953715899
73,0.7945483039124437
74,0.8021231927550437
75,0.809571163340744
76,0.8168910371929053
77,0.8240816561033644
78,0.8311418823156935
79,0.8380705987052264
80,0.8448667089558177
81,0.8515291377333112
82,0.8580568308556875
83,0.8644487554598649
84,0.8707039001651274
85,0.8768212752331536
86,0.8827999127246196
87,0.8886388666523558
88,0.8943372131310272
89,0.8998940505233182
90,0.9053084995825966
91,0.9105797035920355
92,0.9157068285001692
93,0.920689063052863
94,0.9255256189216778
95,0.9302157308286042
96,0.934758656667151
97,0.9391536776197676
98,0.9434000982715812
99,0.9474972467204298
100,0.9514444746831766
101,0.9552411575982869
102,0.9588866947246497
103,0.9623805092366334
104,0.9657220483153546
105,0.9689107832361495
106,0.9719462094522335
107,0.9748278466745341
108,0.9775552389476861
109,0.9801279547221765
110,0.9825455869226277
111,0.984807753012208
112,0.98691409505316
113,0.9888642797634357
114,0.9906579985694317
115,0.9922949676548136
116,0.9937749280054242
117,0.995097645450266
118,0.9962629106985543
119,0.9972705393728327
120,0.9981203720381463
121,0.9988122742272691
122,0.9993461364619809
123,0.9997218742703887
124,0.9999394282002937
125,0.9999987638285974
126,0.9998998717667489
127,0.9996427676622299
128,0.9992274921960794
129,0.9986541110764565
130,0.9979227150282433
131,0.9970334197786902
132,0.9959863660391044
133,0.9947817194825853
134,0.9934196707178107
135,0.991900435258877
136,0.9902242534911986
137,0.9883913906334728
138,0.9864021366957146
139,0.9842568064333687
140,0.9819557392975067
141,0.9794992993811165
142,0.9768878753614926
143,0.9741218804387363
144,0.9712017522703763
145,0.9681279529021188
146,0.9649009686947391
