index,value
0,1.0
1,1.088860715245503
2,1.2801442634826092
3,1.408659530403781
4,1.595528167345655
5,1.8641294000041722
6,2.0233902118297395
7,2.229064340409181
8,2.4878507250518225
9,2.736549485835088
10,2.9888602053704334
11,3.3959892881996874
12,3.783972881549818
13,4.042967377916351
14,4.4987857679847485
15,5.008442235822061
16,5.543969599427165
17,6.105164118829392
18,6.7559551384580825
19,7.430039064792134
20,8.146773671279172
21,8.901788632201535
22,9.659145429389719
23,10.463124419908759
24,11.43860763707751
25,12.489379349052822
26,13.58019701655714
27,14.710961699918474
28,15.909144525309642
29,17.228848480534143
30,18.68999376909787
31,20.321597131463843
32,21.939563969463308
33,23.666563701363504
34,25.52941105254267
35,27.42741035608735
36,29.436325963510484
37,31.554560450302148
38,33.769427547230705
39,36.00870294212895
40,38.28891698221827
41,40.66197263235236
42,42.98990853252449
43,45.45545245269295
44,47.97814392279263
45,50.55896796718502
46,53.10488783369753
47,55.46694535217895
48,58.006646767664456
49,60.515887840844975
50,62.85927217712186
51,65.17388027270536
52,67.51558705345121
53,69.71156930574901
54,71.79364648261736
55,73.7811105625071
56,75.84729892707206
57,77.71858992911113
58,79.43633960262436
59,81.14127268549754
60,82.66698220833827
61,84.16042097419289
62,85.52254823427583
63,86.74376471173343
64,87.9185755271524
65,89.00769332079913
66,90.02613434956386
67,91.00546367884928
68,91.93460747656097
69,92.69665332090078
70,93.27824830808646
71,93.94907417669214
72,94.50451515610051
73,94.9393021601577
74,95.45429603328667
75,95.91017315680413
76,96.2621520791637
77,96.56266915389074
78,96.96437812934384
79,97.28403317577362
80,97.50870436374092
81,97.78475460492038
82,97.98036087321337
83,98.20548419941487
84,98.39741943593289
85,98.42688641296672
86,98.58713737091446
87,98.7180997875583
88,98.80763035579662
89,98.86224445711238
90,98.96384972187792
91,99.04875427331773
92,99.17554448421015
93,99.25005228366062
94,99.32891382637764
95,99.41193034677843
96,99.44719586297087
97,99.45235290695844
98,99.61748954544119
99,99.65170858576789
100,99.67591651133986
101,99.77889343108093
102,99.89531165752967
103,99.97805455811235
104,99.96073188304284
105,99.9820209218561
106,100.0130455069082
107,100.1235824881976
108,100.13222053965161
109,100.14221143268252
110,100.07731412318357
111,100.0068122982014
112,100.07385051960975
113,100.0837509175481
114,100.09773285451436
115,100.14162997026943
116,100.17006223339976
117,100.18911670759671
118,100.20196548622825
119,100.18866259608764
120,100.18021638787356
121,100.20796439364706
122,100.14020447676637
123,100.07364337159929
124,100.07035845892783
125,100.07077431081876
126,100.0999148573122
127,100.07879842697643
128,100.0320167259278
129,100.05890187784506
130,100.12033786410268
131,100.12654153148553
132,100.04117310471585
133,100.05083162509966
134,99.94917676026502
135,99.95220247880204
136,99.8564913978961
137,99.84931524633618
138,99.88991360066798
139,99.88663859717184
140,99.9553983656247
141,99.97081010657553
142,99.91754616366035
143,99.97081818076656
144,100.0081972068204
145,100.07106855324363
146,100.0994433077481
147,100.11298353166322
148,100.05202477782012
149,100.08747913446321
150,100.07140186299812
151,100.10455964868758
152,100.20559961876714
153,100.2453352569174
154,100.23499404756518
155,100.21510641424182
156,100.17266348483729
157,100.03921871566415
158,100.03761827568681
159,100.00816589457136
160,100.0234444069205
161,99.99528642313447
162,100.00681050653166
163,100.06843267282116
164,100.06941999140759
165,100.00816494443062
166,99.96580925273331
167,100.00376264616884
168,100.04104022419722
169,99.99335047262394
170,99.9925791540723
171,100.03855522008399
172,100.12073658397898
173,100.11746946551762
174,100.09575619988046
175,100.06768769619549
176,100.06807092213357
177,100.13071280068054
178,100.12486247506492
179,100.13736051535582
180,100.05252445221949
181,100.12698854843138
182,100.18111652586347
183,100.14816544509951
184,100.12810954402215
185,100.17425017367171
186,100.3040589739366
187,100.18932154824
188,100.1448066147571
189,100.11059538696577
190,100.1515718016308
191,100.15411015246015
192,100.11305722711877
193,100.03092686369932
194,100.07839825733137
195,100.06053966817387
196,99.99658741837185
197,99.9628186825804
198,99.9452756124995
199,99.93574530139392
200,99.889930465342
201,99.84931972518996
202,99.98284144536986
203,100.0010322493223
204,99.98035729168515
205,100.0012197616802
206,100.00912561443599
207,99.96288016350125
208,99.87081871109986
209,99.85717612879174
210,99.86231203457108
211,99.87058400165094
212,99.79193780305681
213,99.93670412043966
214,100.06316551054807
215,100.0790861570221
216,100.07244593255201
217,100.03695504409087
218,100.06218449501341
219,100.05011190836865
220,100.10770962878924
221,100.14263193150965
222,100.08581969669731
223,100.04284415438781
224,100.08704120301192
225,100.11306138864548
226,100.04608118929801
227,100.01861589575601
228,100.00905596906334
229,100.0063126102973
230,100.00208710295357
231,100.0468403554948
232,100.04944283167728
