index,value
0,3.094645214996298
1,9.479033965127975
2,15.661621498667719
3,21.944575599771525
4,28.298530109464743
5,34.36619116502194
6,40.66821271341601
7,47.067661050922794
8,53.305791998993044
9,59.72168515146559
10,65.88264331783354
11,72.11540066243171
12,78.68638121663699
13,84.80042401687575
14,91.1129397745728
15,97.24689744266223
16,103.61811929601066
17,109.96683513461375
18,116.12382882508012
19,122.55968329183649
20,128.74523492818963
21,135.05931472938178
22,141.31149875031775
23,147.84008253717118
24,153.93669030342605
25,160.11545424018385
26,166.58666513146935
27,172.66551158244152
28,179.09166761411868
29,185.15799954940982
30,191.50433326408753
31,197.9400232997439
32,204.2773691413361
33,210.50384461863513
34,216.7583282694569
35,223.02296803531638
36,229.18841151301814
37,235.547464598395
38,241.8565704493181
39,248.29153185621556
40,254.50336676973006
41,260.57588623241656
42,267.0677839520719
43,273.28005263427036
44,279.534053969461
45,285.9460991055553
46,292.2712167361003
47,298.544430102942
48,304.65056564588764
49,310.9867514678044
50,317.33398435570945
51,323.6815978324609
52,329.81931120314374
53,336.13184803644145
54,342.3229657438868
55,348.597163886059
56,355.081222437886
57,361.4187791656833
58,367.5591394578478
59,373.9498790669746
60,380.16887468686974
61,386.35138441608404
62,392.73522125927497
63,399.1360706625503
64,405.2618697091723
65,411.70510198584435
66,417.56984841703354
67,424.1971984850596
68,430.4068982486255
69,436.6514781139347
70,442.97374023381434
71,449.0489925718803
72,455.5089675817362
73,461.84983133485076
74,468.24509478935335
75,474.3286636702314
76,480.58282663894903
77,486.89668560205945
78,493.3215868253677
79,499.5461070317431
80,505.74344120757996
81,512.1309292784476
82,518.3724955972506
83,524.7428376485487
84,530.8589531472874
85,537.1795775491948
86,543.4563182557209
87,549.6323628834006
88,556.0915117130999
89,562.371190519791
90,568.6287816454168
91,574.8879968935946
92,581.0531038399066
93,587.4357616890148
94,593.7267400768183
95,599.9639691087283
96,606.3112535716634
97,612.650972535691
98,619.0823713473103
99,625.194395845652
100,631.4858784106207
101,637.7358640871514
102,643.8346168643776
103,650.3070279055422
104,656.5988876212609
105,663.1223741186949
106,669.1399991181478
107,675.4725752560389
108,681.7221346520146
109,687.8919233324028
110,694.4062587247959
111,700.6503550537925
112,706.9374502524078
113,713.0505936194036
114,719.5649971031562
115,725.567717872963
116,732.0497739958018
117,738.4933191561823
118,744.4584052682678
119,750.7840144350002
120,757.1337946516489
121,763.3566672569082
122,769.5351337863927
123,775.9802417341594
124,782.1503403724859
125,788.5871152941016
126,794.7309989347943
127,801.261120105899
128,807.3109866433432
129,813.6402911281358
130,820.0370343086729
131,826.1157814624722
132,832.5447991947556
133,838.935952783903
134,844.9276754921982
135,851.3900725086871
136,857.6807827094384
137,864.0161620243708
138,870.0974699732849
139,876.3723046902438
140,882.8397298152935
141,889.1004194332348
142,895.3789555581257
143,901.6717364012203
144,907.8522744152923
145,914.2266875643459
146,920.5159547491392
147,926.6983976671863
148,933.239595567283
149,939.3835867154393
150,945.5002583808074
151,951.9682293985707
152,958.0882911778642
153,964.5476531124408
154,970.8679895171468
155,976.9532470345905
156,983.4148381865297
157,989.6429639734786
158,995.9670772039639
159,1002.3577357934095
160,1008.4267029907232
161,1014.6590534930674
162,1020.9286609737202
163,1027.2192166953657
164,1033.5762728601005
165,1039.9012835357032
166,1046.1780227253341
167,1052.5162572774843
168,1058.718024448948
169,1065.1452629746555
170,1071.2566291907956
171,1077.838297097958
172,1083.9120322232552
173,1090.0469350400167
174,1096.3087468530316
175,1102.7472686515416
176,1108.9598604386645
177,1115.3367920737858
178,1121.5959010940135
179,1127.82447974747
180,1134.0302685741083
181,1140.2466485306263
182,1146.636667065068
183,1153.0501437468865
184,1159.2690985490467
185,1165.406300603942
186,1171.831377881578
187,1178.1357768341452
188,1184.2920446597318
189,1190.678988221126
190,1196.9526218895558
191,1203.1156892951076
192,1209.5489503681054
193,1215.8524353918867
194,1222.187847370747
195,1228.4681077588127
196,1234.508145923993
197,1240.8353156639769
198,1247.2637870018686
199,1253.5468473774185
200,1259.8301588581376
201,1266.447112545752
202,1272.4021137549355
203,1278.741766575064
204,1285.0067954945748
205,1291.2597197505356
206,1297.4462390081205
207,1303.8368481618136
208,1309.96685402549
209,1316.3036399934492
210,1322.5619708065199
211,1328.901879882421
212,1335.4083436323294
213,1341.2733365635827
214,1347.8118744090589
215,1353.8651621100819
216,1360.2624258178016
217,1366.7016993712568
218,1372.8824176206492
219,1379.0514004481263
220,1385.3708298621727
221,1391.7935053151718
222,1397.9356941842861
223,1404.3135620135956
224,1410.5796586458075
225,1416.7931267342362
226,1423.355866485109
227,1429.4880492855877
228,1435.5053284318697
229,1442.009673429192
230,1448.2080346584178
231,1454.6426419455538
232,1460.7613318454105
233,1467.1122955822866
234,1473.4574532615109
235,1479.7767153602097
236,1485.8532955072667
237,1492.2230603315677
238,1498.4922012312152
239,1504.7575481462536
240,1511.2826118007185
241,1517.429749854966
242,1523.546348595616
243,1530.0474084929347
244,1536.45102322511
245,1542.6252394386436
246,1548.6532412231727
247,1555.039940119661
248,1561.498239949046
249,1567.583967194745
250,1573.982301391301
251,1580.298568161009
252,1586.4115970156877
253,1592.7815228344189
254,1598.7465339431976
255,1605.2514072202507
256,1611.6117744764247
257,1617.7954382805472
258,1624.3666430363162
259,1630.3435730753065
260,1636.7257680716125
261,1643.0660318851903
262,1649.4802704635479
263,1655.475742226703
264,1662.018830124216
265,1668.1867223622821
266,1674.3707334982548
267,1680.7982800179657
268,1687.0551609472764
269,1693.2584185971828
270,1699.6086058005772
271,1705.8462795395715
272,1712.1793479409623
273,1718.5173945810689
274,1724.892968502411
275,1730.8937705780932
276,1737.5140407726212
277,1743.388713962383
278,1749.8519295400113
279,1756.2091250773428
280,1762.4615778506475
281,1768.6543940190716
282,1774.9790370531973
283,1781.2337344919467
284,1787.5072834168977
285,1793.934365409474
286,1800.168292055548
287,1806.3464848546048
288,1812.788921108854
289,1819.012876380578
290,1825.3466179475538
291,1831.6114799270417
292,1837.7488028489367
293,1844.058869553189
294,1850.4728023249004
295,1856.742295298111
296,1862.9623534193508
297,1869.2593616242577
298,1875.6585806826852
299,1881.7548423614026
300,1888.1518945455828
301,1894.3601508494019
302,1900.641787301502
303,1907.056618414203
304,1913.312467671083
305,1919.5944623069636
306,1925.9268445312587
307,1932.081582341886
308,1938.4308625620317
309,1944.6148258964226
