index,value
0,1.1051709180756477
1,1.110604992246552
2,1.116065785508243
3,1.1215534292372515
4,1.1270680554560806
5,1.132609796836382
6,1.1381787867021471
7,1.1437751590329164
8,1.1493990484670007
9,1.1550505903047212
10,1.160729920511665
11,1.166437175721955
12,1.1721724932415383
13,1.177936011051489
14,1.1837278678113272
15,1.1895482028623559
16,1.1953971562310126
17,1.2012748686322385
18,1.2071814814728634
19,1.2131171368550084
20,1.2190819775795034
21,1.2250761471493241
22,1.2310997897730431
23,1.2371530503683004
24,1.2432360745652886
25,1.249349008710258
26,1.255491999869036
27,1.2616651958305665
28,1.267868745110464
29,1.274102796954588
30,1.2803675013426326
31,1.2866630089917355
32,1.2929894713601033
33,1.2993470406506558
34,1.3057358698146868
35,1.3121561125555457
36,1.3186079233323327
37,1.3250914573636179
38,1.3316068706311726
39,1.3381543198837236
40,1.3447339626407244
41,1.3513459571961435
42,1.3579904626222743
43,1.364667638773561
44,1.3713776462904443
45,1.3781206466032272
46,1.384896801935957
47,1.3917062753103309
48,1.3985492305496143
49,1.405425832282585
50,1.4123362459474926
51,1.4192806377960394
52,1.4262591748973785
53,1.4332720251421358
54,1.440319357246446
55,1.4474013407560147
56,1.4545181460501948
57,1.4616699443460868
58,1.4688569077026585
59,1.4760792090248827
60,1.4833370220678983
61,1.4906305214411903
62,1.4979598826127904
63,1.5053252819134986
64,1.5127268965411245
65,1.5201649045647518
66,1.527639484929022
67,1.535150817458438
68,1.5426990828616929
69,1.5502844627360144
70,1.5579071395715367
71,1.5655672967556888
72,1.5732651185776076
73,1.5810007902325707
74,1.5887744978264529
75,1.596586428380202
76,1.6044367698343402
77,1.612325711053484
78,1.6202534418308885
79,1.6282201528930136
80,1.636226035904112
81,1.644271283470841
82,1.6523560891468958
83,1.660480647437666
84,1.6686451538049156
85,1.6768498046714846
86,1.6850947974260149
87,1.6933803304276995
88,1.7017066030110546
89,1.7100738154907145
90,1.7184821691662515
91,1.7269318663270186
92,1.7354231102570157
93,1.7439561052397816
94,1.752531056563307
95,1.7611481705249743
96,1.7698076544365207
97,1.7785097166290258
98,1.7872545664579234
99,1.7960424143080376
100,1.8048734715986456
101,1.8137479507885634
102,1.822666065381257
103,1.8316280299299788
104,1.8406340600429294
105,1.8496843723884462
106,1.8587791847002135
107,1.8679187157825023
108,1.8771031855154345
109,1.8863328148602718
110,1.8956078258647324
111,1.904928441668333
112,1.914294886507757
113,1.9237073857222486
114,1.9331661657590353
115,1.9426714541787748
116,1.9522234796610303
117,1.961822472009771
118,1.9714686621589026
119,1.9811622821778216
120,1.9909035652769989
121,2.0006927458135904
122,2.010530059297076
123,2.020415742394923
124,2.0303500329382844
125,2.0403331699277154
126,2.050365393538928
127,2.060446945128565
128,2.0705780672400094
129,2.08075900360922
130,2.090989999170592
131,2.1012713000628533
132,2.1116031536349835
133,2.1219858084521657
134,2.1324195143017675
135,2.142904522199348
136,2.1534410843946996
137,2.1640294543779137
138,2.174669886885482
139,2.1853626379064233
140,2.1961079646884425
141,2.206906125744119
142,2.2177573808571274
143,2.2286619910884866
144,2.2396202187828393
145,2.250632327574767
146,2.2616985823951268
147,2.2728192494774317
148,2.2839945963642507
149,2.2952248919136475
150,2.30651040630565
151,2.317851411048746
152,2.3292481789864197
153,2.340700984303714
154,2.352210102533827
155,2.3637758105647406
156,2.375398386645881
157,2.387078110394816
158,2.3988152628039785
159,2.410610126247428
160,2.4224629844876455
161,2.434374122682358
162,2.4463438273914
