index,value
0,-2.3025850929940455
1,-1.6094379124341003
2,-1.203972804325936
3,-0.916290731874155
4,-0.6931471805599453
5,-0.5108256237659907
6,-0.3566749439387323
7,-0.2231435513142097
8,-0.10536051565782628
9,0.0
10,0.09531017980432493
11,0.1823215567939548
12,0.2623642644674913
13,0.336472236621213
14,0.40546510810816455
15,0.47000362924573563
16,0.5306282510621705
17,0.5877866649021192
18,0.6418538861723948
19,0.6931471805599453
20,0.7419373447293773
21,0.7884573603642703
22,0.8329091229351041
23,0.8754687373539001
24,0.9162907318741552
25,0.9555114450274363
26,0.9932517730102834
27,1.0296194171811583
28,1.0647107369924285
29,1.0986122886681098
30,1.1314021114911006
31,1.1631508098056809
32,1.1939224684724346
33,1.2237754316221159
34,1.252762968495368
35,1.2809338454620642
36,1.308332819650179
37,1.3350010667323402
38,1.3609765531356008
39,1.3862943611198906
40,1.410986973710262
41,1.4350845252893227
42,1.4586150226995167
43,1.4816045409242153
44,1.5040773967762742
45,1.5260563034950492
46,1.547562508716013
47,1.5686159179138452
48,1.589235205116581
49,1.6094379124341003
50,1.62924053973028
51,1.6486586255873816
52,1.667706820558076
53,1.6863989535702288
54,1.7047480922384253
55,1.7227665977411035
56,1.7404661748405046
57,1.7578579175523736
58,1.7749523509116738
59,1.791759469228055
60,1.8082887711792655
61,1.824549292051046
62,1.840549633397487
63,1.8562979903656263
64,1.8718021769015913
65,1.8870696490323797
66,1.9021075263969205
67,1.916922612182061
68,1.9315214116032138
69,1.9459101490553132
70,1.9600947840472698
71,1.9740810260220096
72,1.9878743481543455
73,2.0014800002101243
74,2.0149030205422647
75,2.028148247292285
76,2.0412203288596382
77,2.0541237336955462
78,2.066862759472976
79,2.0794415416798357
80,2.0918640616783932
81,2.1041341542702074
82,2.1162555148025524
83,2.128231705849268
84,2.1400661634962708
85,2.151762203259462
86,2.163323025660538
87,2.174751721484161
88,2.186051276738094
89,2.1972245773362196
90,2.2082744135228043
91,2.2192034840549946
92,2.2300144001592104
93,2.2407096892759584
94,2.2512917986064953
95,2.2617630984737906
96,2.2721258855093374
97,2.2823823856765264
98,2.2925347571405443
99,2.302585092994046
100,2.312535423847214
101,2.3223877202902257
102,2.33214389523559
103,2.341805806147327
104,2.3513752571634776
105,2.3608540011180215
106,2.3702437414678608
107,2.379546134130174
108,2.388762789235098
109,2.3978952727983707
110,2.4069451083182885
111,2.415913778301049
112,2.424802725718295
113,2.4336133554004498
114,2.4423470353692043
115,2.451005098112319
116,2.4595888418037104
117,2.468099531471619
118,2.4765384001174837
119,2.4849066497880004
120,2.4932054526026954
121,2.501435951739211
122,2.509599262378372
123,2.517696472610991
124,2.5257286443082556
125,2.533696813957432
126,2.5416019934645457
127,2.5494451709255714
128,2.5572273113676265
129,2.5649493574615367
130,2.5726122302071057
131,2.580216829592325
132,2.5877640352277083
133,2.5952547069568657
134,2.6026896854443837
135,2.6100697927420065
136,2.617395832834079
137,2.624668592163159
138,2.631888840136646
139,2.6390573296152584
140,2.6461747973841225
141,2.653241964607215
142,2.6602595372658615
143,2.667228206581955
144,2.6741486494265287
145,2.681021528714291
146,2.6878474937846906
147,2.6946271807700692
148,2.7013612129514133
149,2.70805020110221
150,2.714694743820879
151,2.7212954278522306
152,2.72785282839839
153,2.7343675094195836
154,2.740840023925201
155,2.747270914255491
156,2.7536607123542622
157,2.760009940032921
158,2.766319109226186
159,2.772588722239781
160,2.7788192719904172
161,2.7850112422383386
162,2.791165107812717
163,2.797281334830153
164,2.8033603809065353
165,2.8094026953624978
166,2.8154087194227095
167,2.8213788864092133
168,2.827313621929028
169,2.833213344056216
170,2.8390784635086144
171,2.8449093838194077
172,2.8507065015037334
173,2.8564702062204836
174,2.8622008809294686
175,2.8678989020441064
176,2.873564639579784
177,2.8791984572980396
178,2.8848007128467095
179,2.890371757896165
180,2.89591193827178
181,2.9014215940827497
182,2.9069010598473755
183,2.91235066461494
184,2.9177707320842794
185,2.9231615807191558
186,2.928523523860541
187,2.9338568698359038
188,2.9391619220655967
189,2.9444389791664407
190,2.9496883350525844
191,2.954910279033736
192,2.96010509591084
193,2.9652730660692828
194,2.9704144655697013
195,2.975529566236472
196,2.980618635743943
197,2.9856819377004897
198,2.990719731730447
199,2.9957322735539913
200,3.0007198150650303
201,3.005682604407159
202,3.0106208860477417
203,3.0155349008501706
204,3.0204248861443626
205,3.0252910757955354
206,3.0301337002713233
207,3.0349529867072724
208,3.0397491589707655
209,3.044522437723423
210,3.0492730404820207
211,3.054001181677967
212,3.0587070727153796
213,3.0633909220278057
214,3.0680529351336174
215,3.0726933146901194
216,3.077312260546414
217,3.0819099697950434
218,3.086486636822455
219,3.091042453358316
220,3.095577608523707
221,3.100092288878234
222,3.1045866784660734
223,3.109060958860994
224,3.1135153092103747
225,3.1179499062782403
226,3.122364924487357
227,3.126760535960395
228,3.131136910560194
229,3.1354942159291497
230,3.139832617527748
231,3.1441522786722644
232,3.148453360571655
233,3.152736022363656
234,3.1570004211501135
235,3.1612467120315646
236,3.1654750481410856
237,3.169685580677429
238,3.173878458937465
239,3.1780538303479458
240,3.1822118404966093
241,3.186352633162641
242,3.190476350346503
243,3.1945831322991562
244,3.1986731175506815
245,3.202746442938317
246,3.2068032436339315
247,3.2108436531709366
248,3.214867803470662
249,3.218875824868201
250,3.2228678461377385
251,3.226843994517378
252,3.230804395733475
253,3.234749174024491
254,3.2386784521643808
255,3.242592351485517
256,3.246490991901174
257,3.250374491927572
258,3.2542429687054923
259,3.258096538021482
260,3.261935314328648
261,3.265759410767051
262,3.269568939183719
263,3.2733640101522705
264,3.2771447329921766
265,3.2809112157876537
266,3.2846635654062037
267,3.288401887516811
268,3.2921262866077936
269,3.295836866004329
270,3.299533727885655
271,3.303216973301952
272,3.3068867021909143
273,3.3105430133940246
274,3.3141860046725258
275,3.3178157727231046
276,3.321432413193293
277,3.3250360206965914
278,3.32862668882732
279,3.3322045101752042
280,3.3357695763397
281,3.339321977944068
282,3.3428618046491922
283,3.3463891451671604
284,3.349904087274605
285,3.353406717825807
286,3.3568971227655755
287,3.3603753871419
288,3.3638415951183864
289,3.367295829986474
290,3.370738174177447
291,3.3741687092742363
292,3.3775875160230218
293,3.380994674344636
294,3.3843902633457743
295,3.3877743613300146
296,3.391147045808654
297,3.3945083935113587
298,3.397858480396641
299,3.4011973816621555
300,3.40452517175483
301,3.4078419243808242
302,3.411147712515324
303,3.414442608412176
304,3.417726683613366
305,3.4210000089583352
306,3.4242626545931514
307,3.427514689979529
308,3.4307561839037
309,3.4339872044851463
310,3.4372078191851885
311,3.4404180948154366
312,3.4436180975461075
313,3.4468078929142076
314,3.4499875458315876
315,3.4531571205928664
316,3.456316680883235
317,3.4594662897861315
318,3.462606009790799
319,3.4657359027997265
320,3.4688560301359703
321,3.4719664525503626
322,3.475067230228611
323,3.478158422798284
324,3.481240089335692
325,3.484312288372662
326,3.487375077903208
327,3.4904285153900982
328,3.4934726577713264
329,3.4965075614664802
330,3.4995332823830174
331,3.502549875922443
332,3.5055573969863985
333,3.508555899982655
334,3.5115454388310208
335,3.5145260669691587
336,3.517497837358316
337,3.5204608024889734
338,3.523415014386405
339,3.5263605246161616
340,3.529297384289471
341,3.5322256440685598
342,3.5351453541718945
343,3.5380565643793527
344,3.5409593240373143
345,3.543853682063679
346,3.5467396869528134
347,3.5496173867804286
348,3.5524868292083815
349,3.5553480614894135
350,3.55820113047182
351,3.5610460826040513
352,3.563882963939251
353,3.5667118201397288
354,3.56953269648137
355,3.572345637857985
356,3.5751506887855933
357,3.577947893406655
358,3.580737295494233
359,3.58351893845611
360,3.586292865338835
361,3.5890591188317256
362,3.591817741270805
363,3.594568774642695
364,3.597312260588446
365,3.6000482404073204
366,3.6027767550605247
367,3.6054978451748854
368,3.6082115510464816
369,3.6109179126442243
370,3.6136169696133895
371,3.616308761279101
372,3.61899332664977
373,3.6216707044204863
374,3.624340932976365
375,3.6270040503958487
376,3.629660094453965
377,3.632309102625542
378,3.634951112088381
379,3.6375861597263857
380,3.6402142821326553
381,3.6428355156125294
382,3.6454498961866
383,3.6480574595936814
384,3.6506582412937387
385,3.653252276470785
386,3.655839600035736
387,3.6584202466292277
388,3.660994250624401
389,3.6635616461296467
390,3.66612246699132
391,3.6686767467964168
392,3.6712245188752157
393,3.6737658163038884
394,3.6763006719070765
395,3.6788291182604347
396,3.681351187693145
397,3.683866912290392
398,3.686376323895818
399,3.6888794541139367
400,3.6913763343125234
401,3.6938669956249757
402,3.6963514689526376
403,3.6988297849671046
404,3.7013019741124937
405,3.703768066607687
406,3.7062280924485496
407,3.708682081410116
408,3.7111300630487563
409,3.713572066704308
410,3.716008121502189
411,3.7184382563554808
412,3.7208624999669873
413,3.7232808808312687
414,3.725693427236653
415,3.728100167267218
416,3.730501128804756
417,3.732896339530711
418,3.735285826928092
419,3.7376696182833684
420,3.7400477406883357
421,3.742420221041966
422,3.7447870860522325
423,3.7471483622379123
424,3.7495040759303713
425,3.751854253275325
426,3.754198920234579
427,3.756538102587751
428,3.7588718259339715
429,3.7612001156935624
430,3.763522997109702
431,3.765840495250065
432,3.768152635008444
433,3.770459441106359
434,3.7727609380946387
435,3.775057150354989
436,3.7773481021015445
437,3.7796338173824005
438,3.7819143200811256
439,3.7841896339182615
440,3.7864597824528
441,3.7887247890836524
442,3.79098467705109
443,3.7932394694381792
444,3.7954891891721947
445,3.7977338590260183
446,3.7999735016195233
447,3.8022081394209395
448,3.8044377947482086
449,3.80666248977032
450,3.8088822465086327
451,3.8110970868381857
452,3.8133070324889884
453,3.8155121050473024
